MCC,MCC Name,MCG Name,Period
2824,"Rodriguez, Figueroa and Sanchez",Travel,2021-Q4
1409,Doyle Ltd,Retail,2020-Q4
5506,"Mcclain, Miller and Henderson",Food,2023-Q4
5012,Davis and Sons,Retail,2022-Q1
4657,"Guzman, Hoffman and Baldwin",Entertainment,2020-Q3
3286,"Gardner, Robinson and Lawrence",Travel,2022-Q1
2679,Blake and Sons,Entertainment,2022-Q4
9935,"Henderson, Ramirez and Lewis",Travel,2021-Q4
2424,Garcia-James,Food,2020-Q3
7912,Abbott-Munoz,Travel,2021-Q1
1520,Blair PLC,Travel,2022-Q2
1488,Dudley Group,Food,2021-Q3
2535,Arnold Ltd,Travel,2021-Q1
4582,"Mcclure, Ward and Lee",Retail,2022-Q4
4811,Williams and Sons,Food,2020-Q1
9279,Galloway-Wyatt,Food,2022-Q3
1434,James Group,Food,2021-Q1
4257,"Flowers, Martin and Kelly",Entertainment,2021-Q1
9928,"Adams, Zuniga and Wong",Entertainment,2020-Q4
7873,"Reid, Ferguson and Sanchez",Travel,2020-Q2
4611,Gray-Mayo,Food,2021-Q4
8359,"Watts, Robinson and Nguyen",Travel,2021-Q3
5557,Perez Inc,Retail,2023-Q2
1106,Morales-Jones,Food,2021-Q3
3615,"Walter, Edwards and Rios",Retail,2023-Q3
7924,Wilkerson-Day,Travel,2023-Q4
6574,Baker and Sons,Entertainment,2020-Q2
5552,"Hoffman, Baker and Richards",Travel,2021-Q1
3547,"Ross, Robinson and Bright",Retail,2022-Q1
4527,"Snyder, Campos and Callahan",Food,2021-Q2
6514,Burton Ltd,Travel,2020-Q1
2674,Carlson-Cruz,Food,2020-Q2
2519,"Ferrell, Rice and Maddox",Entertainment,2020-Q1
7224,Frazier Inc,Entertainment,2022-Q1
2584,"Dyer, Potter and Mack",Entertainment,2021-Q3
6881,Rodriguez-Graham,Food,2023-Q2
6635,Smith-Bowen,Travel,2021-Q4
5333,"Baker, Mason and White",Food,2021-Q4
1711,Harrell LLC,Food,2023-Q2
8527,"Romero, Gonzalez and Brooks",Travel,2020-Q1
9785,Ryan PLC,Entertainment,2023-Q3
3045,George Group,Entertainment,2023-Q4
7201,Rodriguez LLC,Travel,2023-Q1
2291,Allen-Allen,Food,2020-Q1
5803,"Arroyo, Miller and Tucker",Food,2023-Q3
6925,Spence PLC,Entertainment,2020-Q2
4150,Anderson Group,Retail,2021-Q2
2139,"Martin, Rose and Obrien",Retail,2023-Q2
1750,Hickman Ltd,Retail,2023-Q2
4733,"Harris, Collins and Carney",Food,2022-Q4
